2.227655365623596	2.003012996662704
1.942112826824643	1.907212627251339
1.8396290658656809	1.8152810330626628
1.7697368577817425	1.7655613222956208
1.7161015840397928	1.7145207843853032
1.6747684310891315	1.6803052652018153
1.6408788783566135	1.667750635074571
1.6126043734155746	1.6559679190922143
1.5877553493379986	1.644128743233337
1.5646501409791962	1.6336349112905928
1.5447606220345196	1.6188090024338926
1.5264685543007677	1.6069526241759375
1.4557310773802272	1.5712109060795145
1.4429100343548136	1.5696075071400113
1.4375737311157244	1.5705518346322351
1.4335855135568303	1.5692720481198097
1.4298731035328724	1.5687383730601898
1.426443618666433	1.5694036329653767
1.4232422662393835	1.5669411579465689
1.4201711863137572	1.5679357813338375
1.416968152933639	1.567789164786103
1.4139339619880609	1.5675402997564465
1.411204497095068	1.569212955667039
1.4082056001523457	1.5683808675736985
1.3966823545214597	1.5661308534245066
